28321.001144814778,False,le=Volkswagen Golf Highline ,http://www.carzone.ie/search/Volkswagen/Golf/Highline/39713905687961010/advert?channel=CAR
28457.630813028183,False,le=Volkswagen Golf HL 1.6TDI,http://www.carzone.ie/search/Volkswagen/Golf/HL-1.6TD/37213869399218050/advert?channel=CAR
28502.836432639342,True,le=Volkswagen Golf Highline ,http://www.carzone.ie/search/Volkswagen/Golf/Highline/37713834222807160/advert?channel=CAR
29007.091788843827,True,le=Volkswagen Golf T D I Hig,http://www.carzone.ie/search/Volkswagen/Golf/T-D-I-Hi/37113834222806450/advert?channel=CAR
27403.03058974329,True,le=Volkswagen Golf 1.6 Tdi C,http://www.carzone.ie/search/Volkswagen/Golf/1.6-Tdi-/37113834222947160/advert?channel=CAR
26681.880326216982,True,le=Volkswagen Golf VW GOLF 7,http://www.carzone.ie/search/Volkswagen/Golf/VW-GOLF-/37113834222840590/advert?channel=CAR
26676.49966731265,False,le=Volkswagen Golf 1.6 TDI 1,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/38013892924673160/advert?channel=CAR
26996.27910799716,False,le=Volkswagen Golf New Golf ,http://www.carzone.ie/search/Volkswagen/Golf/New-Golf/37213850292477380/advert?channel=CAR
27005.501140114167,True,le=Volkswagen Golf 1.6TDI 10,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDI-1/43813942080610700/advert?channel=CAR
26994.85046770488,False,le=Volkswagen Golf 1.6TDI 10,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDI-1/44213942080615980/advert?channel=CAR
27303.639333276536,True,le=Volkswagen Golf 1.6 TDi C,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDi-/38613919512608630/advert?channel=CAR
27306.056004122795,True,le=Volkswagen Golf 1.6 TDI C,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/39313919512604790/advert?channel=CAR
27403.172855331308,True,le=Volkswagen Golf 1.6Tdi Co,http://www.carzone.ie/search/Volkswagen/Golf/1.6Tdi-C/36613834222930180/advert?channel=CAR
27406.176469290294,True,le=Volkswagen Golf 1.6 TDi 1,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDi-/39913922969009080/advert?channel=CAR
26493.28279749961,False,le=Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/39913924696261160/advert?channel=CAR
25805.107697342217,True,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/39713917030801090/advert?channel=CAR
25850.305319985244,True,le=Volkswagen Golf Comfortli,http://www.carzone.ie/search/Volkswagen/Golf/Comfortl/42713935169329570/advert?channel=CAR
25825.154972431694,False,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/39713924696261920/advert?channel=CAR
25927.330528653067,True,le=Volkswagen Golf 1.2Tsi 10,http://www.carzone.ie/search/Volkswagen/Golf/1.2Tsi-1/37613866141240180/advert?channel=CAR
25892.887802345198,False,le=Volkswagen Golf CL 1.6 TD,http://www.carzone.ie/search/Volkswagen/Golf/CL-1.6-T/42713945320137290/advert?channel=CAR
25952.05973865524,True,le=Volkswagen Golf Comfortli,http://www.carzone.ie/search/Volkswagen/Golf/Comfortl/43213933335618790/advert?channel=CAR
25952.05973865524,True,le=Volkswagen Golf Comfortli,http://www.carzone.ie/search/Volkswagen/Golf/Comfortl/39713917786124210/advert?channel=CAR
25949.428371525002,False,le=Volkswagen Golf Comfortli,http://www.carzone.ie/search/Volkswagen/Golf/Comfortl/44413950053479340/advert?channel=CAR
25949.428371525002,False,le=Volkswagen Golf Comfortli,http://www.carzone.ie/search/Volkswagen/Golf/Comfortl/38713917786118000/advert?channel=CAR
25478.25706542664,False,le=Volkswagen Golf 1.6 TDI 1,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/39313916253020120/advert?channel=CAR
25483.432935945086,False,le=Volkswagen Golf sport 1.6,http://www.carzone.ie/search/Volkswagen/Golf/sport-1./38813922301471690/advert?channel=CAR
25678.168002772436,False,le=Volkswagen Golf 1.6 Tdi T,http://www.carzone.ie/search/Volkswagen/Golf/1.6-Tdi-/37313844541040330/advert?channel=CAR
25706.48942157522,True,le=Volkswagen Golf 1.6 tdi C,http://www.carzone.ie/search/Volkswagen/Golf/1.6-tdi-/43313946200620710/advert?channel=CAR
25917.80505491254,True,le=Volkswagen Golf Trendline,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/36513834222805450/advert?channel=CAR
24951.77109390346,True,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/39313922969802410/advert?channel=CAR
25119.282779385903,False,le=Volkswagen Golf 1.6Tdi 10,http://www.carzone.ie/search/Volkswagen/Golf/1.6Tdi-1/37213834222973700/advert?channel=CAR
25207.09134495328,True,"le=Volkswagen Golf CL TDI', ",http://www.carzone.ie/search/Volkswagen/Golf/CL-TDI/39913914524638200/advert?channel=CARS'
25432.73543075878,True,le=Volkswagen Golf 1.2Tsi Co,http://www.carzone.ie/search/Volkswagen/Golf/1.2Tsi-C/37013834222973470/advert?channel=CAR
25432.73543075878,True,le=Volkswagen Golf 1.2Tsi Co,http://www.carzone.ie/search/Volkswagen/Golf/1.2Tsi-C/36513834222976570/advert?channel=CAR
24952.142784044852,True,le=Volkswagen Golf HIGHLINE ,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/42313954376985250/advert?channel=CAR
24497.949931968964,False,le=Volkswagen Golf TL SPORTS,http://www.carzone.ie/search/Volkswagen/Golf/TL-SPORT/38313916193558770/advert?channel=CAR
24494.93136804051,False,le=Volkswagen Golf TL 1.6TDI,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6TD/39313916153849100/advert?channel=CAR
24505.33351346697,True,le=Volkswagen Golf Highline ,http://www.carzone.ie/search/Volkswagen/Golf/Highline/43213951485056640/advert?channel=CAR
24500.910580903896,True,le=Volkswagen Golf 1.6Tdi 10,http://www.carzone.ie/search/Volkswagen/Golf/1.6Tdi-1/44113946200626150/advert?channel=CAR
24508.018813794566,True,le=Volkswagen Golf 1.6 Tdi 1,http://www.carzone.ie/search/Volkswagen/Golf/1.6-Tdi-/42613946200634020/advert?channel=CAR
24951.15037770591,True,le=Volkswagen Golf 1.6TDi Co,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDi-C/44213946395528610/advert?channel=CAR
24958.0929457943,True,le=Volkswagen Golf HIGHLINE ,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/39913927189798770/advert?channel=CAR
24945.001689910245,False,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/44313941984039710/advert?channel=CAR
24953.27175787765,True,le=Volkswagen Golf TDI Demon,http://www.carzone.ie/search/Volkswagen/Golf/TDI-Demo/43313933335612810/advert?channel=CAR
24197.31641915661,False,le=Volkswagen Golf Trendline,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/42813935169331990/advert?channel=CAR
23746.706797414234,True,le=Volkswagen Golf 1.2TSI Tr,http://www.carzone.ie/search/Volkswagen/Golf/1.2TSI-T/37213834222947310/advert?channel=CAR
23749.53098250443,False,le=Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/38813924029478120/advert?channel=CAR
23747.18097646954,False,le=Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/38213924029480260/advert?channel=CAR
23956.88829416337,True,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/44113941984041490/advert?channel=CAR
23956.88829416337,True,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/39313927189799170/advert?channel=CAR
23947.287534715637,False,le=Volkswagen Golf TL 1.6 TD,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/43713935907401230/advert?channel=CAR
23945.093067940856,False,le=Volkswagen Golf VAN TL 1.,http://www.carzone.ie/search/Volkswagen/Golf/VAN-TL-1/38513905634140400/advert?channel=CAR
23957.689841282627,True,le=Volkswagen Golf Comfortli,http://www.carzone.ie/search/Volkswagen/Golf/Comfortl/43213935169335050/advert?channel=CAR
23943.673881530704,False,le=Volkswagen Golf 1.6 TDI D,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/44313944572006860/advert?channel=CAR
23491.083515966006,False,le=Volkswagen Golf TL 1.6 TD,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/39713916190231160/advert?channel=CAR
20906.54710283091,True,le=Volkswagen Golf 1.2 Tsi T,http://www.carzone.ie/search/Volkswagen/Golf/1.2-Tsi-/44513946200625680/advert?channel=CAR
20950.073519963247,True,le=Volkswagen Golf TL 1.2 TS,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.2-T/44713953290497660/advert?channel=CAR
21138.77155558199,False,le=Volkswagen Golf 1.2TSI 85,http://www.carzone.ie/search/Volkswagen/Golf/1.2TSI-8/37213834223271090/advert?channel=CAR
22390.277370118587,False,le=Volkswagen Golf 1.2Tsi Tr,http://www.carzone.ie/search/Volkswagen/Golf/1.2Tsi-T/36513834222971760/advert?channel=CAR
22751.42984612871,True,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/39113924029485660/advert?channel=CAR
22951.554654770312,True,le=Volkswagen Golf Comfortli,http://www.carzone.ie/search/Volkswagen/Golf/Comfortl/38813917786120020/advert?channel=CAR
22944.484310592605,False,le=Volkswagen Golf COMFORTLI,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/39113924029479200/advert?channel=CAR
43220.156932824015,False,"le=Volkswagen Golf GTi', 1.0","http://www.carzone.ie/search/Volkswagen/Golf/GTi/38713903292831760/advert?channel=CARS', 1"
24997.02644199816,True,"le=Volkswagen Golf', 1.0]]","http://www.carzone.ie/search/Volkswagen/Golf/36513856538467080/advert?channel=CARS', 1.0]]"
25003.845177806652,True,le=Volkswagen Golf HIGHLINE ,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/43713937390889320/advert?channel=CAR
25903.978294878347,True,"le=Volkswagen Golf ""132"" TDI",http://www.carzone.ie/search/Volkswagen/Golf/%22132%22-TD/36513735360825430/advert?channel
33941.22661255521,False,le=Volkswagen Golf GTI 2.0TS,http://www.carzone.ie/search/Volkswagen/Golf/GTI-2.0T/38813927189756800/advert?channel=CAR
22933.656463605068,False,le=Volkswagen Golf TL 1.6 TD,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/42713933415197430/advert?channel=CAR
22944.071403349913,False,le=Volkswagen Golf TDI 105BH,http://www.carzone.ie/search/Volkswagen/Golf/TDI-105B/36513862685056830/advert?channel=CAR
22980.832001970164,False,le=Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/38213924893620160/advert?channel=CAR
23500.208034889707,True,"le=Volkswagen Golf 1.6 TDI, ","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/37713862388910260/advert?channel=CAR"
23495.02607421736,True,"le=Volkswagen Golf 1.6 TDI, ","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/37113834223183220/advert?channel=CAR"
23723.399916178692,False,le=Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/37313867770857270/advert?channel=CAR
23907.729885396708,True,le=Volkswagen Golf CL 1.6 TD,http://www.carzone.ie/search/Volkswagen/Golf/CL-1.6-T/37613765835502070/advert?channel=CAR
23996.11790264515,True,le=Volkswagen Golf Sold..Com,http://www.carzone.ie/search/Volkswagen/Golf/Sold..Co/43213932471884650/advert?channel=CAR
24950.111516169603,True,le=Volkswagen Golf HIGHLINE ,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/43613956878298470/advert?channel=CAR
24951.718087516827,True,le=Volkswagen Golf HIGHLINE ,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/201411222319092/advert?channel=CARS'
22950.314590559698,True,le=Volkswagen Golf 1.6 TDI 1,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/37313834223148880/advert?channel=CAR
22952.2391247848,True,le=Volkswagen Golf CL 1.6 TD,http://www.carzone.ie/search/Volkswagen/Golf/CL-1.6-T/37013782267924920/advert?channel=CAR
20945.10851375206,False,le=Volkswagen Golf Trendline,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/43413948987327680/advert?channel=CAR
21920.831315127532,False,le=Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/43413941320437840/advert?channel=CAR
21927.277153109448,False,le=Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/44213941320432330/advert?channel=CAR
21955.8081831967,True,"le=Volkswagen Golf', 1.0]]","http://www.carzone.ie/search/Volkswagen/Golf/44713957742882000/advert?channel=CARS', 1.0]]"
21929.884957462105,False,le=Volkswagen Golf TL 1.6 TD,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/42713928936329800/advert?channel=CAR
